attempt,clean_output_text,elapsed_ms,max_tokens,model,prompt_id,raw_output_text,reference,seed,sentence_id,source,temperature,timeout_s,top_p
0,"In addition to this, people are working in very stressful workplaces and they want to leave this condition during holidays.",647,128,gpt-4o-mini,instruction,"In addition to this, people are working in very stressful workplaces and they want to leave this condition during holidays.","In addition to this , people are working in very stressful workplaces and they want to leave this condition during holidays .",1234,B.dev.gold.bea19_000601,"In addition to this , people are working in very stressful workplaces and they want to leave from this condition in holidays .",0.0,60,1.0
0,"In addition to this, people are working in very stressful workplaces and they want to leave this condition during holidays.",686,128,gpt-4o-mini,role,"In addition to this, people are working in very stressful workplaces and they want to leave this condition during holidays.","In addition to this , people are working in very stressful workplaces and they want to leave this condition during holidays .",1234,B.dev.gold.bea19_000601,"In addition to this , people are working in very stressful workplaces and they want to leave from this condition in holidays .",0.0,60,1.0
0,The limitation of this solution is that the public may not be satisfied with this size of soft drinks.,812,128,gpt-4o-mini,baseline,The limitation of this solution is that the public may not be satisfied with this size of soft drinks.,The limitation of this solution is the public may not be satisfied with this size of soft drink .,1234,B.train.gold.bea19_008392,The limitation of this solution is the public may not satisfied with this size of soft drinks .,0.0,60,1.0
0,The limitation of this solution is the public may not be satisfied with this size of soft drinks.,974,128,gpt-4o-mini,fewshot,The limitation of this solution is the public may not be satisfied with this size of soft drinks.,The limitation of this solution is the public may not be satisfied with this size of soft drink .,1234,B.train.gold.bea19_008392,The limitation of this solution is the public may not satisfied with this size of soft drinks .,0.0,60,1.0
0,The limitation of this solution is the public may not be satisfied with this size of soft drinks.,753,128,gpt-4o-mini,instruction,The limitation of this solution is the public may not be satisfied with this size of soft drinks.,The limitation of this solution is the public may not be satisfied with this size of soft drink .,1234,B.train.gold.bea19_008392,The limitation of this solution is the public may not satisfied with this size of soft drinks .,0.0,60,1.0
0,The limitation of this solution is the public may not be satisfied with this size of soft drinks.,877,128,gpt-4o-mini,role,The limitation of this solution is the public may not be satisfied with this size of soft drinks.,The limitation of this solution is the public may not be satisfied with this size of soft drink .,1234,B.train.gold.bea19_008392,The limitation of this solution is the public may not satisfied with this size of soft drinks .,0.0,60,1.0
0,"To make life easier, people always want to improve their lives.",624,128,gpt-4o-mini,baseline,"To make life easier, people always want to improve their lives.",To make life easier . People always want to make their life better .,1234,B.train.gold.bea19_006756,To make life easier . People always want to make better their life .,0.0,60,1.0
0,"To make life easier, people always want to make their life better.",537,128,gpt-4o-mini,fewshot,"To make life easier, people always want to make their life better.",To make life easier . People always want to make their life better .,1234,B.train.gold.bea19_006756,To make life easier . People always want to make better their life .,0.0,60,1.0
0,"To make life easier, people always want to make their life better.",577,128,gpt-4o-mini,instruction,"To make life easier, people always want to make their life better.",To make life easier . People always want to make their life better .,1234,B.train.gold.bea19_006756,To make life easier . People always want to make better their life .,0.0,60,1.0
0,"To make life easier, people always want to make their life better.",809,128,gpt-4o-mini,role,"To make life easier, people always want to make their life better.",To make life easier . People always want to make their life better .,1234,B.train.gold.bea19_006756,To make life easier . People always want to make better their life .,0.0,60,1.0
0,"In my opinion, it is not true.",847,128,gpt-4o-mini,baseline,"In my opinion, it is not true.","In my opinion , it is not true .",1234,C.dev.gold.bea19_001054,"In my opinion , it is not true .",0.0,60,1.0
0,"In my opinion, it is not true.",684,128,gpt-4o-mini,fewshot,"In my opinion, it is not true.","In my opinion , it is not true .",1234,C.dev.gold.bea19_001054,"In my opinion , it is not true .",0.0,60,1.0
0,"In my opinion, it is not true.",600,128,gpt-4o-mini,instruction,"In my opinion, it is not true.","In my opinion , it is not true .",1234,C.dev.gold.bea19_001054,"In my opinion , it is not true .",0.0,60,1.0
0,"In my opinion, it is not true.",453,128,gpt-4o-mini,role,"In my opinion, it is not true.","In my opinion , it is not true .",1234,C.dev.gold.bea19_001054,"In my opinion , it is not true .",0.0,60,1.0
0,I hope I can live with him in the same place.,639,128,gpt-4o-mini,baseline,I hope I can live with him in the same place.,I hope I can live with him in the same place .,1234,A.train.gold.bea19_006064,I hope if I can living with him in the same place .,0.0,60,1.0
0,I hope I can live with him in the same place.,673,128,gpt-4o-mini,fewshot,I hope I can live with him in the same place.,I hope I can live with him in the same place .,1234,A.train.gold.bea19_006064,I hope if I can living with him in the same place .,0.0,60,1.0
0,I hope I can live with him in the same place.,782,128,gpt-4o-mini,instruction,I hope I can live with him in the same place.,I hope I can live with him in the same place .,1234,A.train.gold.bea19_006064,I hope if I can living with him in the same place .,0.0,60,1.0
0,I hope I can live with him in the same place.,699,128,gpt-4o-mini,role,I hope I can live with him in the same place.,I hope I can live with him in the same place .,1234,A.train.gold.bea19_006064,I hope if I can living with him in the same place .,0.0,60,1.0
0,"What's more, the notes will also be printed on security issues.",644,128,gpt-4o-mini,baseline,"What's more, the notes will also be printed on security issues.","What 's more , the notes will also be printed with security features .",1234,ABC.train.gold.bea19_001370,"What""s more , the notes will also be printed onb security issues .",0.0,60,1.0
0,"What's more, the notes will also be printed on security issues.",699,128,gpt-4o-mini,fewshot,"What's more, the notes will also be printed on security issues.","What 's more , the notes will also be printed with security features .",1234,ABC.train.gold.bea19_001370,"What""s more , the notes will also be printed onb security issues .",0.0,60,1.0
0,"What's more, the notes will also be printed on security issues.",720,128,gpt-4o-mini,instruction,"What's more, the notes will also be printed on security issues.","What 's more , the notes will also be printed with security features .",1234,ABC.train.gold.bea19_001370,"What""s more , the notes will also be printed onb security issues .",0.0,60,1.0
0,"What's more, the notes will also be printed on security issues.",710,128,gpt-4o-mini,role,"What's more, the notes will also be printed on security issues.","What 's more , the notes will also be printed with security features .",1234,ABC.train.gold.bea19_001370,"What""s more , the notes will also be printed onb security issues .",0.0,60,1.0
0,That is what happened to me personally.,664,128,gpt-4o-mini,baseline,That is what happened to me personally.,That is what happened with me personally .,1234,A.train.gold.bea19_006908,That what was happened with me personally .,0.0,60,1.0
0,That is what happened to me personally.,737,128,gpt-4o-mini,fewshot,That is what happened to me personally.,That is what happened with me personally .,1234,A.train.gold.bea19_006908,That what was happened with me personally .,0.0,60,1.0
0,That was what happened with me personally.,644,128,gpt-4o-mini,instruction,That was what happened with me personally.,That is what happened with me personally .,1234,A.train.gold.bea19_006908,That what was happened with me personally .,0.0,60,1.0
0,That is what happened to me personally.,546,128,gpt-4o-mini,role,That is what happened to me personally.,That is what happened with me personally .,1234,A.train.gold.bea19_006908,That what was happened with me personally .,0.0,60,1.0
0,Cars symbolize wealth.,528,128,gpt-4o-mini,baseline,Cars symbolize wealth.,Cars symbolize wealth .,1234,B.train.gold.bea19_005645,Cars Symbolize wealth .,0.0,60,1.0
0,Cars symbolize wealth.,456,128,gpt-4o-mini,fewshot,Cars symbolize wealth.,Cars symbolize wealth .,1234,B.train.gold.bea19_005645,Cars Symbolize wealth .,0.0,60,1.0
0,Cars symbolize wealth.,544,128,gpt-4o-mini,instruction,Cars symbolize wealth.,Cars symbolize wealth .,1234,B.train.gold.bea19_005645,Cars Symbolize wealth .,0.0,60,1.0
0,Cars symbolize wealth.,422,128,gpt-4o-mini,role,Cars symbolize wealth.,Cars symbolize wealth .,1234,B.train.gold.bea19_005645,Cars Symbolize wealth .,0.0,60,1.0
0,"As well as being a great way to stay fit, basketball can help you make new friends and make you a good team player.",843,128,gpt-4o-mini,baseline,"As well as being a great way to stay fit, basketball can help you make new friends and make you a good team player.","As well as being a great way to stay fit , basketball can help you to make new friends and make you a good team player .",1234,ABC.train.gold.bea19_032944,As well as being a great way to stay fit basketball can help you to make new friends and make you a good team player .,0.0,60,1.0
0,"As well as being a great way to stay fit, basketball can help you make new friends and make you a good team player.",851,128,gpt-4o-mini,fewshot,"As well as being a great way to stay fit, basketball can help you make new friends and make you a good team player.","As well as being a great way to stay fit , basketball can help you to make new friends and make you a good team player .",1234,ABC.train.gold.bea19_032944,As well as being a great way to stay fit basketball can help you to make new friends and make you a good team player .,0.0,60,1.0
0,"As well as being a great way to stay fit, basketball can help you to make new friends and make you a good team player.",855,128,gpt-4o-mini,instruction,"As well as being a great way to stay fit, basketball can help you to make new friends and make you a good team player.","As well as being a great way to stay fit , basketball can help you to make new friends and make you a good team player .",1234,ABC.train.gold.bea19_032944,As well as being a great way to stay fit basketball can help you to make new friends and make you a good team player .,0.0,60,1.0
0,"As well as being a great way to stay fit, basketball can help you make new friends and make you a good team player.",926,128,gpt-4o-mini,role,"As well as being a great way to stay fit, basketball can help you make new friends and make you a good team player.","As well as being a great way to stay fit , basketball can help you to make new friends and make you a good team player .",1234,ABC.train.gold.bea19_032944,As well as being a great way to stay fit basketball can help you to make new friends and make you a good team player .,0.0,60,1.0
0,"I choose the wheel because it is the most useful invention ever; thanks to it, human work is made easier, for example, as a way to move heavy objects. Compared to some of the fancy gadgets that we have today, the wheel was invented at a relatively late point in human history. The oldest known wheel found in an archaeological excavation is from Mesopotamia.",1501,128,gpt-4o-mini,baseline,"I choose the wheel because it is the most useful invention ever; thanks to it, human work is made easier, for example, as a way to move heavy objects. Compared to some of the fancy gadgets that we have today, the wheel was invented at a relatively late point in human history. The oldest known wheel found in an archaeological excavation is from Mesopotamia.","I choose the wheel because it is the most useful invention ever because , thanks to it , human work is made easier , for example a way to move heavy objects , compared to some of the fancy gadgets that we have today . The wheel was invented at a relatively late point in human history ; the oldest known wheel found in an archaeological excavation is from Mesopotamia .",1234,ABC.train.gold.bea19_002793,"I choose the wheel because is the most useful invention ever because thanks to it the human works make easier by example a way to move heavy objects , compared to some of the fancy gadgets that we have today the wheel was invented at a relatively late point of human history , he oldest known wheel found in an archaeological excavation is from Mesopotamia .",0.0,60,1.0
0,"I choose the wheel because it is the most useful invention ever; thanks to it, human work is made easier, for example, as a way to move heavy objects. Compared to some of the fancy gadgets that we have today, the wheel was invented at a relatively late point in human history. The oldest known wheel found in an archaeological excavation is from Mesopotamia.",2125,128,gpt-4o-mini,fewshot,"I choose the wheel because it is the most useful invention ever; thanks to it, human work is made easier, for example, as a way to move heavy objects. Compared to some of the fancy gadgets that we have today, the wheel was invented at a relatively late point in human history. The oldest known wheel found in an archaeological excavation is from Mesopotamia.","I choose the wheel because it is the most useful invention ever because , thanks to it , human work is made easier , for example a way to move heavy objects , compared to some of the fancy gadgets that we have today . The wheel was invented at a relatively late point in human history ; the oldest known wheel found in an archaeological excavation is from Mesopotamia .",1234,ABC.train.gold.bea19_002793,"I choose the wheel because is the most useful invention ever because thanks to it the human works make easier by example a way to move heavy objects , compared to some of the fancy gadgets that we have today the wheel was invented at a relatively late point of human history , he oldest known wheel found in an archaeological excavation is from Mesopotamia .",0.0,60,1.0
0,"I choose the wheel because it is the most useful invention ever because, thanks to it, human work is made easier; for example, a way to move heavy objects. Compared to some of the fancy gadgets that we have today, the wheel was invented at a relatively late point in human history; the oldest known wheel found in an archaeological excavation is from Mesopotamia.",1828,128,gpt-4o-mini,instruction,"I choose the wheel because it is the most useful invention ever because, thanks to it, human work is made easier; for example, a way to move heavy objects. Compared to some of the fancy gadgets that we have today, the wheel was invented at a relatively late point in human history; the oldest known wheel found in an archaeological excavation is from Mesopotamia.","I choose the wheel because it is the most useful invention ever because , thanks to it , human work is made easier , for example a way to move heavy objects , compared to some of the fancy gadgets that we have today . The wheel was invented at a relatively late point in human history ; the oldest known wheel found in an archaeological excavation is from Mesopotamia .",1234,ABC.train.gold.bea19_002793,"I choose the wheel because is the most useful invention ever because thanks to it the human works make easier by example a way to move heavy objects , compared to some of the fancy gadgets that we have today the wheel was invented at a relatively late point of human history , he oldest known wheel found in an archaeological excavation is from Mesopotamia .",0.0,60,1.0
0,"I choose the wheel because it is the most useful invention ever because thanks to it the human work is made easier by example a way to move heavy objects, compared to some of the fancy gadgets that we have today the wheel was invented at a relatively late point of human history, the oldest known wheel found in an archaeological excavation is from Mesopotamia.",1549,128,gpt-4o-mini,role,"I choose the wheel because it is the most useful invention ever because thanks to it the human work is made easier by example a way to move heavy objects, compared to some of the fancy gadgets that we have today the wheel was invented at a relatively late point of human history, the oldest known wheel found in an archaeological excavation is from Mesopotamia.","I choose the wheel because it is the most useful invention ever because , thanks to it , human work is made easier , for example a way to move heavy objects , compared to some of the fancy gadgets that we have today . The wheel was invented at a relatively late point in human history ; the oldest known wheel found in an archaeological excavation is from Mesopotamia .",1234,ABC.train.gold.bea19_002793,"I choose the wheel because is the most useful invention ever because thanks to it the human works make easier by example a way to move heavy objects , compared to some of the fancy gadgets that we have today the wheel was invented at a relatively late point of human history , he oldest known wheel found in an archaeological excavation is from Mesopotamia .",0.0,60,1.0
0,"When you read a book, you can't stop reading it.",622,128,gpt-4o-mini,baseline,"When you read a book, you can't stop reading it.",When you read a book you ca n't stop reading it .,1234,ABC.train.gold.bea19_021062,When you read a book you ca n't stop to read it,0.0,60,1.0
0,When you read a book you can't stop reading it.,601,128,gpt-4o-mini,fewshot,When you read a book you can't stop reading it.,When you read a book you ca n't stop reading it .,1234,ABC.train.gold.bea19_021062,When you read a book you ca n't stop to read it,0.0,60,1.0
0,"When you read a book, you can't stop to read it.",732,128,gpt-4o-mini,instruction,"When you read a book, you can't stop to read it.",When you read a book you ca n't stop reading it .,1234,ABC.train.gold.bea19_021062,When you read a book you ca n't stop to read it,0.0,60,1.0
0,"When you read a book, you can't stop reading it.",702,128,gpt-4o-mini,role,"When you read a book, you can't stop reading it.",When you read a book you ca n't stop reading it .,1234,ABC.train.gold.bea19_021062,When you read a book you ca n't stop to read it,0.0,60,1.0
0,"Right now, I'm actually in a riding course every Sunday.",922,128,gpt-4o-mini,baseline,"Right now, I'm actually in a riding course every Sunday.","Right now , I 'm actually on a riding course every Sunday .",1234,ABC.train.gold.bea19_013583,Right now I 'm actually in a riding course every Sunday .,0.0,60,1.0
0,Right now I'm actually in a riding course every Sunday.,601,128,gpt-4o-mini,fewshot,Right now I'm actually in a riding course every Sunday.,"Right now , I 'm actually on a riding course every Sunday .",1234,ABC.train.gold.bea19_013583,Right now I 'm actually in a riding course every Sunday .,0.0,60,1.0
0,Right now I'm actually in a riding course every Sunday.,654,128,gpt-4o-mini,instruction,Right now I'm actually in a riding course every Sunday.,"Right now , I 'm actually on a riding course every Sunday .",1234,ABC.train.gold.bea19_013583,Right now I 'm actually in a riding course every Sunday .,0.0,60,1.0
0,Right now I'm actually in a riding course every Sunday.,758,128,gpt-4o-mini,role,Right now I'm actually in a riding course every Sunday.,"Right now , I 'm actually on a riding course every Sunday .",1234,ABC.train.gold.bea19_013583,Right now I 'm actually in a riding course every Sunday .,0.0,60,1.0
0,"As I enjoy cooking, I am also suitable for work in the kitchens.",679,128,gpt-4o-mini,baseline,"As I enjoy cooking, I am also suitable for work in the kitchens.","As I enjoy cooking , I 'm also suitable for the work in the kitchens .",1234,ABC.train.gold.bea19_013402,"As I enjoy cooking , I 'm suitable also for the work in the kitchens .",0.0,60,1.0
0,"As I enjoy cooking, I’m also suitable for the work in the kitchens.",919,128,gpt-4o-mini,fewshot,"As I enjoy cooking, I’m also suitable for the work in the kitchens.","As I enjoy cooking , I 'm also suitable for the work in the kitchens .",1234,ABC.train.gold.bea19_013402,"As I enjoy cooking , I 'm suitable also for the work in the kitchens .",0.0,60,1.0
0,"As I enjoy cooking, I'm suitable also for the work in the kitchens.",772,128,gpt-4o-mini,instruction,"As I enjoy cooking, I'm suitable also for the work in the kitchens.","As I enjoy cooking , I 'm also suitable for the work in the kitchens .",1234,ABC.train.gold.bea19_013402,"As I enjoy cooking , I 'm suitable also for the work in the kitchens .",0.0,60,1.0
0,"As I enjoy cooking, I’m also suitable for the work in the kitchens.",717,128,gpt-4o-mini,role,"As I enjoy cooking, I’m also suitable for the work in the kitchens.","As I enjoy cooking , I 'm also suitable for the work in the kitchens .",1234,ABC.train.gold.bea19_013402,"As I enjoy cooking , I 'm suitable also for the work in the kitchens .",0.0,60,1.0
0,"Security against terrorism attacks was promised to be stepped up, but policemen are not seen in the streets, and neither are security cameras.",748,128,gpt-4o-mini,baseline,"Security against terrorism attacks was promised to be stepped up, but policemen are not seen in the streets, and neither are security cameras.","Security against terrorist attacks was promised to be stepped up , but policemen are not seen in the streets and neither are security cameras .",1234,C.train.gold.bea19_009064,Security against terrorism atacks were promised to be step up but policemen are not seen in the streets and neither are security cameras .,0.0,60,1.0
0,Security against terrorism attacks was promised to be stepped up but policemen are not seen in the streets and neither are security cameras.,898,128,gpt-4o-mini,fewshot,Security against terrorism attacks was promised to be stepped up but policemen are not seen in the streets and neither are security cameras.,"Security against terrorist attacks was promised to be stepped up , but policemen are not seen in the streets and neither are security cameras .",1234,C.train.gold.bea19_009064,Security against terrorism atacks were promised to be step up but policemen are not seen in the streets and neither are security cameras .,0.0,60,1.0
0,"Security against terrorism attacks was promised to be stepped up, but policemen are not seen in the streets, and neither are security cameras.",1111,128,gpt-4o-mini,instruction,"Security against terrorism attacks was promised to be stepped up, but policemen are not seen in the streets, and neither are security cameras.","Security against terrorist attacks was promised to be stepped up , but policemen are not seen in the streets and neither are security cameras .",1234,C.train.gold.bea19_009064,Security against terrorism atacks were promised to be step up but policemen are not seen in the streets and neither are security cameras .,0.0,60,1.0
0,"Security against terrorism attacks was promised to be stepped up, but policemen are not seen in the streets and neither are security cameras.",944,128,gpt-4o-mini,role,"Security against terrorism attacks was promised to be stepped up, but policemen are not seen in the streets and neither are security cameras.","Security against terrorist attacks was promised to be stepped up , but policemen are not seen in the streets and neither are security cameras .",1234,C.train.gold.bea19_009064,Security against terrorism atacks were promised to be step up but policemen are not seen in the streets and neither are security cameras .,0.0,60,1.0
0,"If you must come a long way, then you'll probably opt for traveling by plane...",1055,128,gpt-4o-mini,baseline,"If you must come a long way, then you'll probably opt for traveling by plane...","If you must go a long way , then you 'll probably opt for travelling by plane ...",1234,B.train.gold.bea19_011673,"If you must come a long way , then you 'll probably opt for travelling by plane ...",0.0,60,1.0
0,"If you must come a long way, then you'll probably opt for traveling by plane ...",677,128,gpt-4o-mini,fewshot,"If you must come a long way, then you'll probably opt for traveling by plane ...","If you must go a long way , then you 'll probably opt for travelling by plane ...",1234,B.train.gold.bea19_011673,"If you must come a long way , then you 'll probably opt for travelling by plane ...",0.0,60,1.0
0,"If you must come a long way, then you'll probably opt for traveling by plane...",834,128,gpt-4o-mini,instruction,"If you must come a long way, then you'll probably opt for traveling by plane...","If you must go a long way , then you 'll probably opt for travelling by plane ...",1234,B.train.gold.bea19_011673,"If you must come a long way , then you 'll probably opt for travelling by plane ...",0.0,60,1.0
0,"If you must come a long way, then you'll probably opt for traveling by plane...",727,128,gpt-4o-mini,role,"If you must come a long way, then you'll probably opt for traveling by plane...","If you must go a long way , then you 'll probably opt for travelling by plane ...",1234,B.train.gold.bea19_011673,"If you must come a long way , then you 'll probably opt for travelling by plane ...",0.0,60,1.0
0,Football is indeed a union.,467,128,gpt-4o-mini,baseline,Football is indeed a union.,Football is indeed a union .,1234,ABC.train.gold.bea19_006844,Football is indeed a union .,0.0,60,1.0
0,Football is indeed a union.,509,128,gpt-4o-mini,fewshot,Football is indeed a union.,Football is indeed a union .,1234,ABC.train.gold.bea19_006844,Football is indeed a union .,0.0,60,1.0
0,Football is indeed a union.,569,128,gpt-4o-mini,instruction,Football is indeed a union.,Football is indeed a union .,1234,ABC.train.gold.bea19_006844,Football is indeed a union .,0.0,60,1.0
0,Football is indeed a union.,594,128,gpt-4o-mini,role,Football is indeed a union.,Football is indeed a union .,1234,ABC.train.gold.bea19_006844,Football is indeed a union .,0.0,60,1.0
0,"As you asked me, I prefer sailing on the river to climbing a wall because I want to connect with nature.",857,128,gpt-4o-mini,baseline,"As you asked me, I prefer sailing on the river to climbing a wall because I want to connect with nature.","As you asked me , I prefer sailing on the river to climbing a wall because I want to connect with nature .",1234,B.train.gold.bea19_008169,"As you asked me , I rather sailing on the river than climbling a wall because I want to connect with nature .",0.0,60,1.0
0,"As you asked me, I would rather sail on the river than climb a wall because I want to connect with nature.",824,128,gpt-4o-mini,fewshot,"As you asked me, I would rather sail on the river than climb a wall because I want to connect with nature.","As you asked me , I prefer sailing on the river to climbing a wall because I want to connect with nature .",1234,B.train.gold.bea19_008169,"As you asked me , I rather sailing on the river than climbling a wall because I want to connect with nature .",0.0,60,1.0
0,"As you asked me, I would rather sail on the river than climb a wall because I want to connect with nature.",724,128,gpt-4o-mini,instruction,"As you asked me, I would rather sail on the river than climb a wall because I want to connect with nature.","As you asked me , I prefer sailing on the river to climbing a wall because I want to connect with nature .",1234,B.train.gold.bea19_008169,"As you asked me , I rather sailing on the river than climbling a wall because I want to connect with nature .",0.0,60,1.0
0,"As you asked me, I would rather sail on the river than climb a wall because I want to connect with nature.",1048,128,gpt-4o-mini,role,"As you asked me, I would rather sail on the river than climb a wall because I want to connect with nature.","As you asked me , I prefer sailing on the river to climbing a wall because I want to connect with nature .",1234,B.train.gold.bea19_008169,"As you asked me , I rather sailing on the river than climbling a wall because I want to connect with nature .",0.0,60,1.0
0,Selene Porras.,529,128,gpt-4o-mini,baseline,Selene Porras.,Selene Porras .,1234,ABC.train.gold.bea19_012521,Selene Porras .,0.0,60,1.0
0,Selene Porras.,486,128,gpt-4o-mini,fewshot,Selene Porras.,Selene Porras .,1234,ABC.train.gold.bea19_012521,Selene Porras .,0.0,60,1.0
0,Selene Porras.,445,128,gpt-4o-mini,instruction,Selene Porras.,Selene Porras .,1234,ABC.train.gold.bea19_012521,Selene Porras .,0.0,60,1.0
0,Selene Porras.,513,128,gpt-4o-mini,role,Selene Porras.,Selene Porras .,1234,ABC.train.gold.bea19_012521,Selene Porras .,0.0,60,1.0
0,"There are almost no contraindications to practicing this sport, so almost everybody in the town has the opportunity to try it at least once.",868,128,gpt-4o-mini,baseline,"There are almost no contraindications to practicing this sport, so almost everybody in the town has the opportunity to try it at least once.","There are almost no contraindications to practising this sport , so almost everybody in the town has the opportunity to try it at least once .",1234,ABC.train.gold.bea19_024980,There are almost no contraindications to practise this sport so almost everybody in the town has the opportunity to try it at least once .,0.0,60,1.0
0,"There are almost no contraindications to practicing this sport, so almost everybody in the town has the opportunity to try it at least once.",1061,128,gpt-4o-mini,fewshot,"There are almost no contraindications to practicing this sport, so almost everybody in the town has the opportunity to try it at least once.","There are almost no contraindications to practising this sport , so almost everybody in the town has the opportunity to try it at least once .",1234,ABC.train.gold.bea19_024980,There are almost no contraindications to practise this sport so almost everybody in the town has the opportunity to try it at least once .,0.0,60,1.0
0,"There are almost no contraindications to practice this sport, so almost everybody in the town has the opportunity to try it at least once.",1008,128,gpt-4o-mini,instruction,"There are almost no contraindications to practice this sport, so almost everybody in the town has the opportunity to try it at least once.","There are almost no contraindications to practising this sport , so almost everybody in the town has the opportunity to try it at least once .",1234,ABC.train.gold.bea19_024980,There are almost no contraindications to practise this sport so almost everybody in the town has the opportunity to try it at least once .,0.0,60,1.0
0,"There are almost no contraindications to practice this sport, so almost everybody in the town has the opportunity to try it at least once.",1189,128,gpt-4o-mini,role,"There are almost no contraindications to practice this sport, so almost everybody in the town has the opportunity to try it at least once.","There are almost no contraindications to practising this sport , so almost everybody in the town has the opportunity to try it at least once .",1234,ABC.train.gold.bea19_024980,There are almost no contraindications to practise this sport so almost everybody in the town has the opportunity to try it at least once .,0.0,60,1.0
0,"Additionally, if you open a savings account in that bank, you will get a diary as a gift.",802,128,gpt-4o-mini,baseline,"Additionally, if you open a savings account in that bank, you will get a diary as a gift.","Additionally , if you open a savings account with that bank , you will get a diary as a gift .",1234,C.dev.gold.bea19_000478,"Additionally , if you open a saving account in that bank , you will get a diary as a gift .",0.0,60,1.0
0,"Additionally, if you open a savings account in that bank, you will get a diary as a gift.",695,128,gpt-4o-mini,fewshot,"Additionally, if you open a savings account in that bank, you will get a diary as a gift.","Additionally , if you open a savings account with that bank , you will get a diary as a gift .",1234,C.dev.gold.bea19_000478,"Additionally , if you open a saving account in that bank , you will get a diary as a gift .",0.0,60,1.0
0,"Additionally, if you open a savings account in that bank, you will get a diary as a gift.",1673,128,gpt-4o-mini,instruction,"Additionally, if you open a savings account in that bank, you will get a diary as a gift.","Additionally , if you open a savings account with that bank , you will get a diary as a gift .",1234,C.dev.gold.bea19_000478,"Additionally , if you open a saving account in that bank , you will get a diary as a gift .",0.0,60,1.0
0,"Additionally, if you open a savings account in that bank, you will get a diary as a gift.",665,128,gpt-4o-mini,role,"Additionally, if you open a savings account in that bank, you will get a diary as a gift.","Additionally , if you open a savings account with that bank , you will get a diary as a gift .",1234,C.dev.gold.bea19_000478,"Additionally , if you open a saving account in that bank , you will get a diary as a gift .",0.0,60,1.0
0,"When you go to school, you have to follow lessons that are, of course, useful for your knowledge, but the way of following these lessons is not a natural work pattern.",1057,128,gpt-4o-mini,baseline,"When you go to school, you have to follow lessons that are, of course, useful for your knowledge, but the way of following these lessons is not a natural work pattern.","When you go to school you have to follow lessons which are , of course , useful for your knowledge , but , the way of following these lessons is not a natural work pattern .",1234,ABC.train.gold.bea19_021213,"When you go to school you have to follow lessons which are off course useful for your knowledge but , the way of following this lessons are not a natural work pattern .",0.0,60,1.0
0,"When you go to school you have to follow lessons which are of course useful for your knowledge but, the way of following these lessons is not a natural work pattern.",1024,128,gpt-4o-mini,fewshot,"When you go to school you have to follow lessons which are of course useful for your knowledge but, the way of following these lessons is not a natural work pattern.","When you go to school you have to follow lessons which are , of course , useful for your knowledge , but , the way of following these lessons is not a natural work pattern .",1234,ABC.train.gold.bea19_021213,"When you go to school you have to follow lessons which are off course useful for your knowledge but , the way of following this lessons are not a natural work pattern .",0.0,60,1.0
0,"When you go to school, you have to follow lessons which are of course useful for your knowledge, but the way of following these lessons is not a natural work pattern.",947,128,gpt-4o-mini,instruction,"When you go to school, you have to follow lessons which are of course useful for your knowledge, but the way of following these lessons is not a natural work pattern.","When you go to school you have to follow lessons which are , of course , useful for your knowledge , but , the way of following these lessons is not a natural work pattern .",1234,ABC.train.gold.bea19_021213,"When you go to school you have to follow lessons which are off course useful for your knowledge but , the way of following this lessons are not a natural work pattern .",0.0,60,1.0
0,"When you go to school, you have to follow lessons which are of course useful for your knowledge, but the way of following these lessons is not a natural work pattern.",1099,128,gpt-4o-mini,role,"When you go to school, you have to follow lessons which are of course useful for your knowledge, but the way of following these lessons is not a natural work pattern.","When you go to school you have to follow lessons which are , of course , useful for your knowledge , but , the way of following these lessons is not a natural work pattern .",1234,ABC.train.gold.bea19_021213,"When you go to school you have to follow lessons which are off course useful for your knowledge but , the way of following this lessons are not a natural work pattern .",0.0,60,1.0
0,They seem to have great chemistry with each other.,639,128,gpt-4o-mini,baseline,They seem to have great chemistry with each other.,They seem to have great chemistry between them .,1234,A.train.gold.bea19_008844,They seem to have great chemistry between them .,0.0,60,1.0
0,They seem to have a great chemistry between them.,667,128,gpt-4o-mini,fewshot,They seem to have a great chemistry between them.,They seem to have great chemistry between them .,1234,A.train.gold.bea19_008844,They seem to have great chemistry between them .,0.0,60,1.0
0,They seem to have great chemistry between them.,734,128,gpt-4o-mini,instruction,They seem to have great chemistry between them.,They seem to have great chemistry between them .,1234,A.train.gold.bea19_008844,They seem to have great chemistry between them .,0.0,60,1.0
0,They seem to have great chemistry between them.,627,128,gpt-4o-mini,role,They seem to have great chemistry between them.,They seem to have great chemistry between them .,1234,A.train.gold.bea19_008844,They seem to have great chemistry between them .,0.0,60,1.0
0,We have to focus on the brakes.,698,128,gpt-4o-mini,baseline,We have to focus on the brakes.,We have to focus on the breaks .,1234,B.train.gold.bea19_010955,We have to focus on the breaks .,0.0,60,1.0
0,We have to focus on the break.,546,128,gpt-4o-mini,fewshot,We have to focus on the break.,We have to focus on the breaks .,1234,B.train.gold.bea19_010955,We have to focus on the breaks .,0.0,60,1.0
0,We have to focus on the breaks.,548,128,gpt-4o-mini,instruction,We have to focus on the breaks.,We have to focus on the breaks .,1234,B.train.gold.bea19_010955,We have to focus on the breaks .,0.0,60,1.0
